-6.499192714691162109e-01,6.700748205184936523e-01
-6.773700118064880371e-01,6.260493397712707520e-01
-6.941301822662353516e-01,5.749760270118713379e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
-7.904417514801025391e-01,-3.772953748703002930e-01
-7.165469527244567871e-01,2.691976428031921387e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-4.210615456104278564e-01,6.578207612037658691e-01
6.220127940177917480e-01,-9.521800875663757324e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
-4.623864218592643738e-02,7.126339077949523926e-01
-5.094426497817039490e-02,6.966294050216674805e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
5.408998727798461914e-01,-6.360088586807250977e-01
5.408998727798461914e-01,-6.360088586807250977e-01
5.408998727798461914e-01,-6.360088586807250977e-01
5.408998727798461914e-01,-6.360088586807250977e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
-7.887005209922790527e-01,-3.948781788349151611e-01
-7.887005209922790527e-01,-3.948781788349151611e-01
-7.887005209922790527e-01,-3.948781788349151611e-01
-7.887005209922790527e-01,-3.948781788349151611e-01
-7.887005209922790527e-01,-3.948781788349151611e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.661873698234558105e-01,-3.987183868885040283e-01
-7.661873698234558105e-01,-3.987183868885040283e-01
-7.661873698234558105e-01,-3.987183868885040283e-01
-7.661873698234558105e-01,-3.987183868885040283e-01
-7.661873698234558105e-01,-3.987183868885040283e-01
-7.661873698234558105e-01,-3.987183868885040283e-01
-7.001410126686096191e-01,3.287497460842132568e-01
-3.462798893451690674e-01,2.285580784082412720e-01
-6.237389445304870605e-01,1.432935148477554321e-01
-6.948041915893554688e-01,2.775229513645172119e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
2.057303637266159058e-01,-6.371504068374633789e-01
4.430687725543975830e-01,-6.284046173095703125e-01
4.430687725543975830e-01,-6.284046173095703125e-01
4.430687725543975830e-01,-6.284046173095703125e-01
4.430687725543975830e-01,-6.284046173095703125e-01
4.430687725543975830e-01,-6.284046173095703125e-01
4.430687725543975830e-01,-6.284046173095703125e-01
4.441853165626525879e-01,-6.498532295227050781e-01
-7.861897945404052734e-01,-3.864999711513519287e-01
5.957567691802978516e-01,-8.324912190437316895e-01
-7.110375761985778809e-01,2.591734826564788818e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
2.057303637266159058e-01,-6.371504068374633789e-01
4.376033246517181396e-01,-1.086550876498222351e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
5.732198804616928101e-02,5.916519761085510254e-01
5.732198804616928101e-02,5.916519761085510254e-01
5.732198804616928101e-02,5.916519761085510254e-01
5.732198804616928101e-02,5.916519761085510254e-01
5.732198804616928101e-02,5.916519761085510254e-01
5.732198804616928101e-02,5.916519761085510254e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-3.772346079349517822e-01,-5.631080269813537598e-01
-3.772346079349517822e-01,-5.631080269813537598e-01
-3.772346079349517822e-01,-5.631080269813537598e-01
2.057303637266159058e-01,-6.371504068374633789e-01
5.692735910415649414e-01,-8.244836330413818359e-01
5.692735910415649414e-01,-8.244836330413818359e-01
5.692735910415649414e-01,-8.244836330413818359e-01
5.692735910415649414e-01,-8.244836330413818359e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
5.408998727798461914e-01,-6.360088586807250977e-01
5.408998727798461914e-01,-6.360088586807250977e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
5.340474247932434082e-01,-5.629652142524719238e-01
4.731261730194091797e-01,-6.051584482192993164e-01
4.731261730194091797e-01,-6.051584482192993164e-01
4.731261730194091797e-01,-6.051584482192993164e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
5.408998727798461914e-01,-6.360088586807250977e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-6.237389445304870605e-01,1.432935148477554321e-01
-7.858079075813293457e-01,-3.681569099426269531e-01
3.161069154739379883e-01,-9.398906230926513672e-01
3.880399167537689209e-01,-9.743150472640991211e-01
3.894215226173400879e-01,-9.735655784606933594e-01
3.908620774745941162e-01,-9.729202985763549805e-01
3.918643295764923096e-01,-9.725603461265563965e-01
3.945543766021728516e-01,-9.719473719596862793e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
5.456969141960144043e-01,-3.892917037010192871e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
5.025803446769714355e-01,-7.863121032714843750e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
5.408998727798461914e-01,-6.360088586807250977e-01
5.408998727798461914e-01,-6.360088586807250977e-01
6.993261575698852539e-01,-1.067579984664916992e-01
5.456969141960144043e-01,-3.892917037010192871e-01
5.456969141960144043e-01,-3.892917037010192871e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
-4.924024343490600586e-01,7.497634887695312500e-01
3.465086519718170166e-01,-8.255003094673156738e-01
6.320745944976806641e-01,-9.376133084297180176e-01
6.320745944976806641e-01,-9.376133084297180176e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
4.065464735031127930e-01,-9.769685268402099609e-01
4.065464735031127930e-01,-9.769685268402099609e-01
4.065464735031127930e-01,-9.769685268402099609e-01
4.065464735031127930e-01,-9.769685268402099609e-01
4.065464735031127930e-01,-9.769685268402099609e-01
-3.964231908321380615e-02,7.174658775329589844e-01
-3.964231908321380615e-02,7.174658775329589844e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
-7.221609950065612793e-01,-4.701195955276489258e-01
5.957567691802978516e-01,-8.324912190437316895e-01
5.957567691802978516e-01,-8.324912190437316895e-01
5.957567691802978516e-01,-8.324912190437316895e-01
5.957567691802978516e-01,-8.324912190437316895e-01
5.957567691802978516e-01,-8.324912190437316895e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
2.057303637266159058e-01,-6.371504068374633789e-01
1.179626733064651489e-01,6.535481214523315430e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.841285467147827148e-01,-4.436690509319305420e-01
-7.841285467147827148e-01,-4.436690509319305420e-01
-7.841285467147827148e-01,-4.436690509319305420e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.863723039627075195e-01,-4.102185070514678955e-01
-5.046213865280151367e-01,-4.964863955974578857e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-4.011958837509155273e-02,7.035056948661804199e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-5.497494935989379883e-01,7.146744728088378906e-01
-5.497494935989379883e-01,7.146744728088378906e-01
-5.020650848746299744e-02,7.133111953735351562e-01
-7.901989221572875977e-01,-3.937148451805114746e-01
-7.162320613861083984e-01,2.512176930904388428e-01
5.408998727798461914e-01,-6.360088586807250977e-01
5.281170010566711426e-01,-6.135047674179077148e-01
5.216306447982788086e-01,-6.017642021179199219e-01
5.150749087333679199e-01,-5.897397398948669434e-01
4.543993771076202393e-01,-6.439844369888305664e-01
4.441853165626525879e-01,-6.498532295227050781e-01
4.336892962455749512e-01,-6.558760404586791992e-01
-3.078095018863677979e-01,1.940608769655227661e-02
-3.193485736846923828e-01,9.315512143075466156e-03
-3.309748768806457520e-01,-1.181445433758199215e-03
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.110375761985778809e-01,2.591734826564788818e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
4.376033246517181396e-01,-1.086550876498222351e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
6.993261575698852539e-01,-1.067579984664916992e-01
4.620204865932464600e-01,-9.824782609939575195e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
3.871409296989440918e-01,-9.748584628105163574e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
4.439040720462799072e-01,-9.808059930801391602e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-1.117281466722488403e-01,7.176119089126586914e-01
-3.964231908321380615e-02,7.174658775329589844e-01
-2.047283500432968140e-01,6.659242510795593262e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-5.497494935989379883e-01,7.146744728088378906e-01
-5.497494935989379883e-01,7.146744728088378906e-01
-5.497494935989379883e-01,7.146744728088378906e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
5.957567691802978516e-01,-8.324912190437316895e-01
5.957567691802978516e-01,-8.324912190437316895e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-2.001872807741165161e-01,3.290582448244094849e-02
-2.001872807741165161e-01,3.290582448244094849e-02
1.179626733064651489e-01,6.535481214523315430e-01
6.249970793724060059e-01,8.391507714986801147e-02
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-5.862734913825988770e-01,-5.393168330192565918e-01
-5.820099711418151855e-01,-5.368357896804809570e-01
-5.862734913825988770e-01,-5.393168330192565918e-01
-5.862734913825988770e-01,-5.393168330192565918e-01
-5.862734913825988770e-01,-5.393168330192565918e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.918459773063659668e-01,-4.154493808746337891e-01
-7.061053812503814697e-02,2.494077235460281372e-01
-7.061053812503814697e-02,2.494077235460281372e-01
-7.061053812503814697e-02,2.494077235460281372e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
1.179626733064651489e-01,6.535481214523315430e-01
-7.163671255111694336e-01,2.467960417270660400e-01
-7.163671255111694336e-01,2.467960417270660400e-01
-7.163671255111694336e-01,2.467960417270660400e-01
-7.163671255111694336e-01,2.467960417270660400e-01
-7.163671255111694336e-01,2.467960417270660400e-01
-2.001872807741165161e-01,3.290582448244094849e-02
-5.048321932554244995e-02,7.109879255294799805e-01
-5.048321932554244995e-02,7.109879255294799805e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
2.057303637266159058e-01,-6.371504068374633789e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.903031706809997559e-01,-3.976906836032867432e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-7.842136025428771973e-01,-3.352434039115905762e-01
-4.210615456104278564e-01,6.578207612037658691e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.736197113990783691e-01,-3.695523738861083984e-01
-7.736197113990783691e-01,-3.695523738861083984e-01
-7.736197113990783691e-01,-3.695523738861083984e-01
-7.736197113990783691e-01,-3.695523738861083984e-01
-7.736197113990783691e-01,-3.695523738861083984e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.178514599800109863e-01,-4.843212068080902100e-01
-7.857359051704406738e-01,-3.839350342750549316e-01
-7.670436501502990723e-01,-3.572596311569213867e-01
-7.670436501502990723e-01,-3.572596311569213867e-01
-7.670436501502990723e-01,-3.572596311569213867e-01
-7.670436501502990723e-01,-3.572596311569213867e-01
-7.670436501502990723e-01,-3.572596311569213867e-01
