val_PCE_mae,val_PCE_rmse,val_latents_mae,val_latents_rmse,val_etm_ce,val_etm_accuracy,val_htm_ce,val_htm_accuracy,total_val_loss,epoch,step,train_PCE_mae,train_PCE_rmse,train_latents_mae,train_latents_rmse,train_etm_ce,train_etm_accuracy,train_htm_ce,train_htm_accuracy,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
,,,,,,,,,9,169,10.336016654968262,11.997681617736816,0.401398628950119,0.8485125303268433,1.400826334953308,0.653333306312561,0.6513744592666626,0.8755882382392883,13.444509506225586,0.6548932790756226,0.0,0.0,0.0
9.715460777282715,11.44489574432373,0.3194795846939087,0.6469739675521851,1.4264391660690308,0.6602857112884521,0.6016812920570374,0.9193333983421326,12.06306266784668,10,186,,,,,,,,,,,,,
,,,,,,,,,10,186,10.163204193115234,11.82869815826416,0.38941076397895813,0.8386997580528259,1.3565961122512817,0.6724370121955872,0.6223627328872681,0.8971078395843506,13.182276725769043,0.6507021188735962,0.0,0.0,0.0
9.62583065032959,11.398073196411133,0.30670812726020813,0.6303328275680542,1.3805054426193237,0.678095281124115,0.5632803440093994,0.9128333926200867,11.876326560974121,11,203,,,,,,,,,,,,,
,,,,,,,,,11,203,10.310715675354004,11.988429069519043,0.3697527348995209,0.8099827766418457,1.302207350730896,0.6807282567024231,0.5828720331192017,0.9010294079780579,13.212443351745605,0.6468931436538696,0.0,0.0,0.0
9.39449691772461,11.314275741577148,0.29887887835502625,0.6195135116577148,1.3363605737686157,0.6812381148338318,0.5324314832687378,0.9163333773612976,11.56216812133789,12,220,,,,,,,,,,,,,
,,,,,,,,,12,220,10.12785530090332,11.83554458618164,0.3538011610507965,0.7719110250473022,1.2809677124023438,0.6835854053497314,0.55125492811203,0.9009803533554077,12.957599639892578,0.6437198519706726,0.0,0.0,0.0
9.252968788146973,11.153960227966309,0.2907964587211609,0.6095958948135376,1.2979973554611206,0.7120952010154724,0.5078469514846802,0.9153333902359009,11.349609375,13,237,,,,,,,,,,,,,
,,,,,,,,,13,237,10.136370658874512,11.83936882019043,0.34378233551979065,0.7665731906890869,1.2306793928146362,0.708991527557373,0.5172672271728516,0.9021568298339844,12.868468284606934,0.6403682827949524,0.0,0.0,0.0
6.040330410003662,7.6595563888549805,0.29874593019485474,0.6129958033561707,1.2619777917861938,0.6944761872291565,0.4941408634185791,0.9026666879653931,8.095195770263672,14,254,,,,,,,,,,,,,
,,,,,,,,,14,254,8.246914863586426,9.978836059570312,0.3396171033382416,0.7522825002670288,1.1692863702774048,0.7164706587791443,0.4906115233898163,0.910588264465332,10.882979393005371,0.6365499496459961,0.0,0.0,0.0
5.145358085632324,6.9555745124816895,0.2924847900867462,0.6023085713386536,1.2283447980880737,0.6959047913551331,0.4595399796962738,0.9163333773612976,7.125727653503418,15,271,,,,,,,,,,,,,
,,,,,,,,,15,271,6.89151668548584,8.688469886779785,0.35006654262542725,0.7748373746871948,1.1522890329360962,0.6982632875442505,0.476146936416626,0.9113235473632812,9.502863883972168,0.6328452229499817,0.0,0.0,0.0
5.2857255935668945,6.9496564865112305,0.28170979022979736,0.5890416502952576,1.203382134437561,0.712571382522583,0.441528856754303,0.9208333492279053,7.212346076965332,16,288,,,,,,,,,,,,,
,,,,,,,,,16,288,6.66977071762085,8.46915054321289,0.34294775128364563,0.7690327167510986,1.1163135766983032,0.7039495706558228,0.44822007417678833,0.913186252117157,9.205401420593262,0.6281495094299316,0.0,0.0,0.0
4.977623462677002,6.816460609436035,0.2752038836479187,0.5759166479110718,1.1791882514953613,0.7274286150932312,0.4218806326389313,0.9455000162124634,6.853896617889404,17,305,,,,,,,,,,,,,
,,,,,,,,,17,305,6.378746032714844,8.209501266479492,0.3374288082122803,0.7457811832427979,1.0823745727539062,0.718011200428009,0.43524083495140076,0.9225490689277649,8.859163284301758,0.6253736615180969,0.0,0.0,0.0
5.171067714691162,6.861430644989014,0.27730628848075867,0.5708978176116943,1.1512179374694824,0.7060952186584473,0.4073329567909241,0.9350000023841858,7.006925106048584,18,322,,,,,,,,,,,,,
,,,,,,,,,18,322,6.395630359649658,8.24173641204834,0.32595473527908325,0.7365850210189819,1.0778348445892334,0.6970028281211853,0.41423299908638,0.9235784411430359,8.836583137512207,0.6229304671287537,0.0,0.0,0.0
4.721150875091553,6.719484329223633,0.27072107791900635,0.5604184865951538,1.1286669969558716,0.7040952444076538,0.39676469564437866,0.9384999871253967,6.517303943634033,19,339,,,,,,,,,,,,,
,,,,,,,,,19,339,6.273072242736816,8.119161605834961,0.319501668214798,0.7185614109039307,1.0255544185638428,0.689159631729126,0.4003247916698456,0.9203431606292725,8.638821601867676,0.6203680038452148,0.0,0.0,0.0
5.117528915405273,6.791342258453369,0.2693544626235962,0.5544270873069763,1.1113978624343872,0.7200952172279358,0.38613927364349365,0.9394999742507935,6.884420394897461,20,356,,,,,,,,,,,,,
,,,,,,,,,20,356,6.154792785644531,7.965360641479492,0.31878072023391724,0.7159322500228882,1.0153477191925049,0.700644314289093,0.40137460827827454,0.915980339050293,8.508530616760254,0.6182352304458618,0.0,0.0,0.0
4.696713924407959,6.637609958648682,0.2641116976737976,0.5450502634048462,1.0880310535430908,0.7186666131019592,0.37074020504951477,0.9399999976158142,6.4195966720581055,21,373,,,,,,,,,,,,,
,,,,,,,,,21,373,5.986011981964111,7.708380222320557,0.32199838757514954,0.7207398414611816,0.9863379001617432,0.7042015790939331,0.3810672461986542,0.9180882573127747,8.291200637817383,0.6157851815223694,0.0,0.0,0.0
4.739936351776123,6.629498481750488,0.25694867968559265,0.5343111157417297,1.0663151741027832,0.7212381362915039,0.35921820998191833,0.9470000267028809,6.422418594360352,22,390,,,,,,,,,,,,,
,,,,,,,,,22,390,5.935255527496338,7.719242095947266,0.3001174330711365,0.673403799533844,0.9645758867263794,0.7064985632896423,0.3675580620765686,0.9230882525444031,8.181309700012207,0.6138029098510742,0.0,0.0,0.0
4.671545028686523,6.626078128814697,0.25022202730178833,0.5224916934967041,1.0420454740524292,0.7117143273353577,0.3487003743648529,0.9484999775886536,6.3125128746032715,23,407,,,,,,,,,,,,,
,,,,,,,,,23,407,5.919397354125977,7.697139263153076,0.2939438223838806,0.6640110611915588,0.9505668878555298,0.7083753347396851,0.3625628650188446,0.9307843446731567,8.13850212097168,0.6120313405990601,0.0,0.0,0.0
4.613840103149414,6.616954803466797,0.24549974501132965,0.5151743292808533,1.018054723739624,0.7107619643211365,0.3401407301425934,0.949999988079071,6.217535018920898,24,424,,,,,,,,,,,,,
,,,,,,,,,24,424,5.9147629737854,7.652267932891846,0.2959284782409668,0.6840069890022278,0.9207401275634766,0.7168907523155212,0.3484102785587311,0.9336764812469482,8.08968448638916,0.6098421812057495,0.0,0.0,0.0
4.680983543395996,6.622658729553223,0.24085338413715363,0.5063612461090088,0.9955989718437195,0.7167619466781616,0.3294215798377991,0.9509999752044678,6.246857643127441,25,441,,,,,,,,,,,,,
,,,,,,,,,25,441,5.768330097198486,7.574352741241455,0.29544350504875183,0.6893938183784485,0.8979741334915161,0.7136133313179016,0.3387056291103363,0.935735285282135,7.909021854400635,0.6085695028305054,0.0,0.0,0.0
4.692147254943848,6.627896785736084,0.23527616262435913,0.4959162771701813,0.9763405919075012,0.7147619724273682,0.32095804810523987,0.9480000138282776,6.224722385406494,26,458,,,,,,,,,,,,,
,,,,,,,,,26,458,5.875707626342773,7.666351318359375,0.27867045998573303,0.6448824405670166,0.8726638555526733,0.721876859664917,0.33574560284614563,0.9322549104690552,7.969976902008057,0.6071885228157043,0.0,0.0,0.0
4.707390308380127,6.630774021148682,0.23130613565444946,0.48818299174308777,0.9554968476295471,0.7164762020111084,0.3132995069026947,0.9480000138282776,6.207492828369141,27,475,,,,,,,,,,,,,
,,,,,,,,,27,475,5.7718353271484375,7.546272277832031,0.2716705799102783,0.6378555297851562,0.859459400177002,0.7241736054420471,0.3270101845264435,0.9341176748275757,7.835202217102051,0.6052258014678955,0.0,0.0,0.0
4.709873199462891,6.612698078155518,0.23055881261825562,0.48175325989723206,0.9350618720054626,0.7113333940505981,0.3029439151287079,0.949999988079071,6.178438186645508,28,492,,,,,,,,,,,,,
,,,,,,,,,28,492,5.716678619384766,7.53471040725708,0.27572259306907654,0.6457223892211914,0.8430256843566895,0.7197199463844299,0.3157304525375366,0.934902012348175,7.755244731903076,0.6040863990783691,0.0,0.0,0.0
4.692060947418213,6.59967565536499,0.22464913129806519,0.4741588532924652,0.9131099581718445,0.711904764175415,0.2932208776473999,0.9283334016799927,6.123041152954102,29,509,,,,,,,,,,,,,
,,,,,,,,,29,509,5.646542549133301,7.3943772315979,0.2761319577693939,0.6398212909698486,0.8134561777114868,0.7194117903709412,0.3097802400588989,0.9284803867340088,7.648706912994385,0.6027959585189819,0.0,0.0,0.0
4.6593170166015625,6.589227676391602,0.2207966148853302,0.46630486845970154,0.8930341005325317,0.7130476236343384,0.2869117259979248,0.9263333678245544,6.060059547424316,30,526,,,,,,,,,,,,,
,,,,,,,,,30,526,5.703359603881836,7.5196332931518555,0.26038068532943726,0.6136754155158997,0.804122269153595,0.72173672914505,0.31186753511428833,0.9255882501602173,7.681281089782715,0.6015526056289673,0.0,0.0,0.0
4.6616644859313965,6.590437889099121,0.21253840625286102,0.4550440311431885,0.8736085295677185,0.7187619805335999,0.2808170020580292,0.9253333806991577,6.028628349304199,31,543,,,,,,,,,,,,,
,,,,,,,,,31,543,5.4511260986328125,7.221902370452881,0.2463243007659912,0.5891332030296326,0.7742434740066528,0.7231932878494263,0.2954997420310974,0.923235297203064,7.36732816696167,0.6001349687576294,0.0,0.0,0.0
4.844987869262695,6.669686317443848,0.20968762040138245,0.4484144449234009,0.8573392629623413,0.7161904573440552,0.2749069631099701,0.9228333830833435,6.186922073364258,32,560,,,,,,,,,,,,,
,,,,,,,,,32,560,5.4145283699035645,7.260970592498779,0.2477005422115326,0.5909116268157959,0.7802591323852539,0.7211484909057617,0.2889747619628906,0.9233823418617249,7.330822467803955,0.5993602275848389,0.0,0.0,0.0
4.725456237792969,6.640503883361816,0.19993555545806885,0.4373714327812195,0.8431094884872437,0.7150475978851318,0.26951712369918823,0.924833357334137,6.038018703460693,33,577,,,,,,,,,,,,,
,,,,,,,,,33,577,5.629559516906738,7.409308433532715,0.2427012324333191,0.581612229347229,0.7531005144119263,0.717843234539032,0.2868750989437103,0.9186274409294128,7.5111236572265625,0.5988887548446655,0.0,0.0,0.0
4.748860836029053,6.625086784362793,0.19418850541114807,0.4285103678703308,0.8232221007347107,0.7219048142433167,0.26236340403556824,0.9253333806991577,6.028634548187256,34,594,,,,,,,,,,,,,
,,,,,,,,,34,594,5.556453227996826,7.423510551452637,0.22869591414928436,0.5636974573135376,0.73398357629776,0.7243136763572693,0.2780183255672455,0.9220097661018372,7.394606113433838,0.5974546074867249,0.0,0.0,0.0
4.743636608123779,6.646298408508301,0.1922287791967392,0.42393046617507935,0.8050016164779663,0.7227619886398315,0.2547287046909332,0.9263333678245544,5.9955949783325195,35,611,,,,,,,,,,,,,
,,,,,,,,,35,611,5.3578877449035645,7.2003936767578125,0.22969934344291687,0.5726885199546814,0.7110621333122253,0.7283473610877991,0.27109435200691223,0.9264215230941772,7.165760040283203,0.5960158109664917,0.0,0.0,0.0
4.754178524017334,6.655677318572998,0.18841594457626343,0.41594770550727844,0.7907400131225586,0.7247618436813354,0.24849113821983337,0.9268333911895752,5.981825828552246,36,628,,,,,,,,,,,,,
,,,,,,,,,36,628,5.356142997741699,7.281252384185791,0.22262081503868103,0.5562001466751099,0.7024174332618713,0.7288796305656433,0.26023387908935547,0.9255882501602173,7.136382579803467,0.5949673056602478,0.0,0.0,0.0
4.614217281341553,6.598606586456299,0.18293920159339905,0.40964606404304504,0.7738180160522461,0.7253333926200867,0.24252089858055115,0.9253333806991577,5.81349515914917,37,645,,,,,,,,,,,,,
,,,,,,,,,37,645,5.424938678741455,7.317778587341309,0.2167038917541504,0.5421267747879028,0.6908712387084961,0.7300559878349304,0.2572419047355652,0.9246078729629517,7.183466911315918,0.5937118530273438,0.0,0.0,0.0
4.723937511444092,6.6355485916137695,0.18147067725658417,0.4060620963573456,0.7565388083457947,0.7201904058456421,0.2366640716791153,0.9293333888053894,5.898611545562744,38,662,,,,,,,,,,,,,
,,,,,,,,,38,662,5.345508575439453,7.18723726272583,0.21937638521194458,0.5517913699150085,0.6693434715270996,0.7291877865791321,0.2523112893104553,0.9236764907836914,7.07914924621582,0.5926087498664856,0.0,0.0,0.0
4.637495517730713,6.643043518066406,0.1764858216047287,0.39512428641319275,0.7415310144424438,0.7184761762619019,0.23094865679740906,0.9298333525657654,5.786460876464844,39,679,,,,,,,,,,,,,
,,,,,,,,,39,679,5.38471794128418,7.2084174156188965,0.2070964276790619,0.527564287185669,0.668228805065155,0.7213724851608276,0.2409268617630005,0.9281373023986816,7.092494964599609,0.5915260314941406,0.0,0.0,0.0
4.734594821929932,6.638632297515869,0.169883593916893,0.38888633251190186,0.7270699143409729,0.7196190357208252,0.2279241979122162,0.9283334016799927,5.859472751617432,40,696,,,,,,,,,,,,,
,,,,,,,,,40,696,5.311494827270508,7.159595966339111,0.1986117660999298,0.5107370615005493,0.6460998058319092,0.7221847772598267,0.23683497309684753,0.9264215230941772,6.983518600463867,0.590477705001831,0.0,0.0,0.0
4.8322625160217285,6.649433612823486,0.16656972467899323,0.38137972354888916,0.7143111824989319,0.7193333506584167,0.22362187504768372,0.9288333654403687,5.936765193939209,41,713,,,,,,,,,,,,,
,,,,,,,,,41,713,5.373635768890381,7.290760517120361,0.19233204424381256,0.5060033202171326,0.6291268467903137,0.7252101302146912,0.2352994680404663,0.9244608283042908,7.0204386711120605,0.5900444984436035,0.0,0.0,0.0
4.613595008850098,6.607556343078613,0.16382740437984467,0.3771430552005768,0.6978987455368042,0.7201904058456421,0.21670420467853546,0.9283334016799927,5.6920247077941895,42,730,,,,,,,,,,,,,
,,,,,,,,,42,730,5.384474754333496,7.230051517486572,0.1902512162923813,0.49577513337135315,0.623863697052002,0.7242576479911804,0.23215526342391968,0.9255882501602173,7.020146369934082,0.5894014239311218,0.0,0.0,0.0
4.548771381378174,6.615104675292969,0.15761645138263702,0.3684622049331665,0.6825647354125977,0.7216190099716187,0.21174263954162598,0.9288333654403687,5.6006951332092285,43,747,,,,,,,,,,,,,
,,,,,,,,,43,747,5.342972755432129,7.232741355895996,0.19147953391075134,0.5174151062965393,0.6035435795783997,0.7259664535522461,0.23615670204162598,0.9189705848693848,6.962958812713623,0.5888069868087769,0.0,0.0,0.0
4.738145351409912,6.617267608642578,0.156953826546669,0.3630594313144684,0.6727695465087891,0.721047580242157,0.20933614671230316,0.9268333911895752,5.777204513549805,44,764,,,,,,,,,,,,,
,,,,,,,,,44,764,5.204797744750977,7.1289591789245605,0.18388524651527405,0.48749685287475586,0.5953267812728882,0.7213445901870728,0.22583572566509247,0.9224019646644592,6.797769069671631,0.5879234671592712,0.0,0.0,0.0
4.494372844696045,6.612124443054199,0.15192651748657227,0.3552435636520386,0.6570345163345337,0.707523763179779,0.20297250151634216,0.9293333888053894,5.5063066482543945,45,781,,,,,,,,,,,,,
,,,,,,,,,45,781,5.213196754455566,7.099969387054443,0.17904959619045258,0.48104360699653625,0.5773446559906006,0.7185153961181641,0.23221349716186523,0.9199509620666504,6.788807392120361,0.5870027542114258,0.0,0.0,0.0
4.65401029586792,6.621486186981201,0.1507100760936737,0.35113391280174255,0.646217405796051,0.7072380781173706,0.19814366102218628,0.9263333678245544,5.649081230163574,46,798,,,,,,,,,,,,,
,,,,,,,,,46,798,5.184237480163574,7.0961995124816895,0.18419131636619568,0.48826366662979126,0.5685351490974426,0.7157983183860779,0.2219167947769165,0.9226470589637756,6.744970321655273,0.5860897302627563,0.0,0.0,0.0
4.6739182472229,6.618838787078857,0.1475905030965805,0.3467734158039093,0.634253740310669,0.7063809037208557,0.19514203071594238,0.9278333783149719,5.650904178619385,47,815,,,,,,,,,,,,,
,,,,,,,,,47,815,5.107008457183838,6.916494846343994,0.17283514142036438,0.47485777735710144,0.5587843656539917,0.7124370336532593,0.20629094541072845,0.927990198135376,6.629701137542725,0.5847831964492798,0.0,0.0,0.0
4.649694442749023,6.608903884887695,0.14520002901554108,0.34121546149253845,0.6238651275634766,0.7038094401359558,0.19051402807235718,0.9263333678245544,5.609273910522461,48,832,,,,,,,,,,,,,
,,,,,,,,,48,832,5.2536163330078125,7.194994926452637,0.17849160730838776,0.4851614534854889,0.5518614649772644,0.7103080749511719,0.20142823457717896,0.925686240196228,6.7695088386535645,0.5841113328933716,0.0,0.0,0.0
4.63630485534668,6.612226963043213,0.14354975521564484,0.33544355630874634,0.6130880117416382,0.7015237212181091,0.18616987764835358,0.9253333806991577,5.579113006591797,49,849,,,,,,,,,,,,,
,,,,,,,,,49,849,5.230059623718262,7.149973392486572,0.17091460525989532,0.4681845009326935,0.5356332659721375,0.7098038792610168,0.19911929965019226,0.9253921508789062,6.7186994552612305,0.5829729437828064,0.0,0.0,0.0
4.632611274719238,6.603636264801025,0.1395421028137207,0.32843878865242004,0.5991462469100952,0.7178094983100891,0.18277432024478912,0.9228333830833435,5.554074287414551,50,866,,,,,,,,,,,,,
,,,,,,,,,50,866,5.19746732711792,7.053548812866211,0.16994576156139374,0.4531151056289673,0.5205017924308777,0.7172828316688538,0.20257920026779175,0.9199509620666504,6.672783851623535,0.5822890400886536,0.0,0.0,0.0
4.618637561798096,6.610438346862793,0.13750173151493073,0.3246205747127533,0.5889257788658142,0.7189523577690125,0.17833882570266724,0.9238333702087402,5.523404121398926,51,883,,,,,,,,,,,,,
,,,,,,,,,51,883,5.160519123077393,6.9849138259887695,0.16148370504379272,0.4366752803325653,0.528162956237793,0.7275910377502441,0.19242632389068604,0.9204411506652832,6.624512195587158,0.5819193124771118,0.0,0.0,0.0
4.682226657867432,6.6161112785339355,0.13505537807941437,0.31944918632507324,0.576070249080658,0.7223809361457825,0.1742183119058609,0.9193333983421326,5.567570209503174,52,900,,,,,,,,,,,,,
,,,,,,,,,52,900,5.1893439292907715,7.10161018371582,0.16951455175876617,0.4810250401496887,0.5026332139968872,0.7376750707626343,0.2042325884103775,0.9183823466300964,6.646984577178955,0.5812602043151855,0.0,0.0,0.0
4.590907573699951,6.604565620422363,0.1321859061717987,0.3151381313800812,0.5669837594032288,0.7240952253341675,0.171396866440773,0.9203333854675293,5.4614739418029785,53,917,,,,,,,,,,,,,
,,,,,,,,,53,917,5.14566707611084,7.03726053237915,0.15444812178611755,0.41021642088890076,0.5055339932441711,0.7358263731002808,0.18595752120018005,0.9200000166893005,6.572176933288574,0.580571711063385,0.0,0.0,0.0
4.630207061767578,6.614663124084473,0.13101015985012054,0.3107335865497589,0.5545690059661865,0.7232380509376526,0.16840963065624237,0.9203333854675293,5.484195709228516,54,934,,,,,,,,,,,,,
,,,,,,,,,54,934,5.231057643890381,7.148588180541992,0.15139542520046234,0.412291020154953,0.4824330806732178,0.7359383702278137,0.1795646697282791,0.9194608330726624,6.623940944671631,0.5794895887374878,0.0,0.0,0.0
4.574770927429199,6.603740215301514,0.12870275974273682,0.30548906326293945,0.5424982905387878,0.7243809103965759,0.1650032103061676,0.9198333621025085,5.410974979400635,55,951,,,,,,,,,,,,,
,,,,,,,,,55,951,5.141658306121826,7.061331748962402,0.15890315175056458,0.4586859941482544,0.47456786036491394,0.733249306678772,0.18234319984912872,0.9189215302467346,6.535908222198486,0.5784352421760559,0.0,0.0,0.0
4.7973551750183105,6.626818656921387,0.12699352204799652,0.3012525141239166,0.5340797901153564,0.7232380509376526,0.16310763359069824,0.924833357334137,5.6215362548828125,56,968,,,,,,,,,,,,,
,,,,,,,,,56,968,5.246522426605225,7.132036209106445,0.14764881134033203,0.4083801209926605,0.4729938507080078,0.7329971790313721,0.17643533647060394,0.921127438545227,6.621335506439209,0.5777352452278137,0.0,0.0,0.0
4.594472885131836,6.610748767852783,0.12612178921699524,0.2973451614379883,0.5244698524475098,0.7220951914787292,0.15916790068149567,0.924833357334137,5.404232501983643,57,985,,,,,,,,,,,,,
,,,,,,,,,57,985,5.179202556610107,7.071042537689209,0.1519085317850113,0.4410747289657593,0.45615819096565247,0.7338375449180603,0.1705910563468933,0.9229902029037476,6.534438133239746,0.5765771269798279,0.0,0.0,0.0
4.598447799682617,6.615528106689453,0.12356729060411453,0.29346761107444763,0.5138739943504333,0.7226666212081909,0.15694089233875275,0.924333393573761,5.392829895019531,58,1002,,,,,,,,,,,,,
,,,,,,,,,58,1002,5.224612712860107,7.135456085205078,0.1442970186471939,0.39978358149528503,0.44850796461105347,0.7356301546096802,0.17274533212184906,0.9220588207244873,6.56587553024292,0.5757123231887817,0.0,0.0,0.0
4.593714714050293,6.581653118133545,0.12193384766578674,0.2886786460876465,0.5025886297225952,0.7218095064163208,0.15408533811569214,0.9203333854675293,5.372322082519531,59,1019,,,,,,,,,,,,,
,,,,,,,,,59,1019,5.237362861633301,7.185971736907959,0.14107251167297363,0.3964029550552368,0.44286948442459106,0.731792688369751,0.16696231067180634,0.9220097661018372,6.562889575958252,0.5746212601661682,0.0,0.0,0.0
4.539473056793213,6.589859485626221,0.12006539106369019,0.28483498096466064,0.49438944458961487,0.7235237956047058,0.15145531296730042,0.9203333854675293,5.305383205413818,60,1036,,,,,,,,,,,,,
,,,,,,,,,60,1036,5.187577724456787,7.073721885681152,0.14191848039627075,0.39973515272140503,0.4337376058101654,0.7310644388198853,0.16257303953170776,0.9195588231086731,6.499574184417725,0.5737677812576294,0.0,0.0,0.0
4.453341960906982,6.544332027435303,0.11909864097833633,0.27968573570251465,0.4859309792518616,0.7226665616035461,0.1504315286874771,0.9480000138282776,5.208802700042725,61,1053,,,,,,,,,,,,,
,,,,,,,,,61,1053,5.354633331298828,7.168130397796631,0.13503515720367432,0.376851350069046,0.4264458119869232,0.7388796210289001,0.16815678775310516,0.9260784387588501,6.6570024490356445,0.5727313756942749,0.0,0.0,0.0
4.599697113037109,6.474823474884033,0.1192769929766655,0.277187317609787,0.4773140847682953,0.7226666212081909,0.15122687816619873,0.9620000123977661,5.34751558303833,62,1070,,,,,,,,,,,,,
,,,,,,,,,62,1070,5.088953495025635,7.00952672958374,0.13297420740127563,0.3661748170852661,0.41382014751434326,0.7389635443687439,0.16253091394901276,0.9446078538894653,6.37025260925293,0.5719742178916931,0.0,0.0,0.0
4.205048561096191,5.759751319885254,0.12321346253156662,0.27743586897850037,0.47230759263038635,0.7252380847930908,0.15355363488197327,0.9614999890327454,4.954123497009277,63,1087,,,,,,,,,,,,,
,,,,,,,,,63,1087,4.934668064117432,6.810993671417236,0.13384276628494263,0.371394544839859,0.4141228497028351,0.7360224723815918,0.16199509799480438,0.9491176605224609,6.2160539627075195,0.5714256763458252,0.0,0.0,0.0
3.435497522354126,4.876858711242676,0.13271670043468475,0.28199461102485657,0.4693051874637604,0.7410476207733154,0.15637417137622833,0.9589999914169312,4.193892955780029,64,1104,,,,,,,,,,,,,
,,,,,,,,,64,1104,4.563019752502441,6.334860324859619,0.14024455845355988,0.37152746319770813,0.41037124395370483,0.74347323179245,0.16060896217823029,0.9467647075653076,5.845843315124512,0.5715982913970947,0.0,0.0,0.0
2.863180160522461,3.8008008003234863,0.1319689154624939,0.2802267074584961,0.46774351596832275,0.726190447807312,0.1553276777267456,0.9564999938011169,3.618220567703247,65,1121,,,,,,,,,,,,,
