1.570000052452087402e+00,4.970000088214874268e-01,-2.770000100135803223e-01,-5.469999909400939941e-01,3.389999866485595703e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.569999992847442627e-01,4.320000112056732178e-01,-2.599999904632568359e-01,6.100000143051147461e-01,5.740000009536743164e-01,-7.350000143051147461e-01,-2.280000001192092896e-01,1.590000033378601074e+00,-5.910000205039978027e-01,6.740000247955322266e-01,-2.590000033378601074e-01,6.090000271797180176e-01
1.570000052452087402e+00,4.970000088214874268e-01,-2.770000100135803223e-01,-5.469999909400939941e-01,3.389999866485595703e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.569999992847442627e-01,4.320000112056732178e-01,-2.599999904632568359e-01,6.100000143051147461e-01,5.740000009536743164e-01,-7.350000143051147461e-01,-2.280000001192092896e-01,1.590000033378601074e+00,-5.910000205039978027e-01,6.740000247955322266e-01,-2.590000033378601074e-01,6.090000271797180176e-01
1.570000052452087402e+00,4.970000088214874268e-01,-2.770000100135803223e-01,-5.469999909400939941e-01,3.389999866485595703e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.569999992847442627e-01,4.320000112056732178e-01,-2.599999904632568359e-01,6.100000143051147461e-01,5.740000009536743164e-01,-7.350000143051147461e-01,-2.280000001192092896e-01,1.590000033378601074e+00,-5.910000205039978027e-01,6.740000247955322266e-01,-2.590000033378601074e-01,6.090000271797180176e-01
1.570000052452087402e+00,4.970000088214874268e-01,-2.770000100135803223e-01,-5.469999909400939941e-01,3.389999866485595703e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.569999992847442627e-01,4.320000112056732178e-01,-2.599999904632568359e-01,6.100000143051147461e-01,5.740000009536743164e-01,-7.350000143051147461e-01,-2.280000001192092896e-01,1.590000033378601074e+00,-5.910000205039978027e-01,6.740000247955322266e-01,-2.590000033378601074e-01,6.090000271797180176e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
6.800000071525573730e-01,1.809999942779541016e+00,1.519999980926513672e+00,-1.809999942779541016e+00,-1.480000019073486328e+00,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,-1.409999966621398926e+00,-1.409999966621398926e+00,1.409999966621398926e+00,1.409999966621398926e+00,1.409999966621398926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.280000001192092896e-01,2.070000022649765015e-01,-2.049999982118606567e-01,2.180000066757202148e+00,1.850000023841857910e+00,-2.359999895095825195e+00,-2.899999916553497314e-01,6.629999876022338867e-01,1.590000033378601074e+00,-1.809999942779541016e+00,1.590000033378601074e+00,-1.639999985694885254e+00
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
6.159999966621398926e-01,4.149999842047691345e-02,-2.680000066757202148e-01,-6.250000000000000000e-02,2.910000085830688477e-01,-1.169999957084655762e+00,-2.480000019073486328e+00,2.589999914169311523e+00,-1.460000038146972656e+00,-2.599999904632568359e+00,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.670000076293945312e+00,-1.809999942779541016e+00,3.190000057220458984e+00,5.380000174045562744e-02,8.980000019073486328e-02,-1.309999972581863403e-01,2.940000057220458984e+00,6.439999938011169434e-01,-6.039999723434448242e-01,6.740000247955322266e-01,-1.899999976158142090e+00,6.140000224113464355e-01
1.159999966621398926e+00,3.039999902248382568e-01,-2.730000019073486328e-01,-3.409999907016754150e-01,3.190000057220458984e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,-6.959999799728393555e-01,-6.959999799728393555e-01,6.959999799728393555e-01,6.959999799728393555e-01,6.959999799728393555e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.639999985694885254e-01,4.070000052452087402e-01,-2.119999974966049194e-01,4.029999971389770508e-01,3.670000135898590088e-01,-4.639999866485595703e-01,-2.700000107288360596e-01,1.190000057220458984e+00,7.829999923706054688e-01,-9.720000028610229492e-01,3.000000119209289551e-01,-8.320000171661376953e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
-8.140000104904174805e-01,-6.420000195503234863e-01,-2.540000081062316895e-01,6.639999747276306152e-01,2.189999967813491821e-01,1.589999943971633911e-01,2.469999939203262329e-01,-2.489999979734420776e-01,8.370000123977661133e-02,2.489999979734420776e-01,5.619999766349792480e-01,5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,-5.619999766349792480e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.469999939203262329e-01,1.169999986886978149e-01,-2.669999897480010986e-01,-7.480000257492065430e-01,-6.850000023841857910e-01,8.180000185966491699e-01,-2.370000034570693970e-01,-8.379999995231628418e-01,-6.039999723434448242e-01,6.719999909400939941e-01,-2.220000028610229492e-01,6.169999837875366211e-01
